@RELATION ReviewUnigramData

@ATTRIBUTE "usefulness"	NUMERIC
@ATTRIBUTE "golf"	NUMERIC
@ATTRIBUTE "a"	NUMERIC
@ATTRIBUTE "i"	NUMERIC
@ATTRIBUTE "defeats"	NUMERIC
@ATTRIBUTE "dated"	NUMERIC
@ATTRIBUTE "alexions"	NUMERIC
@ATTRIBUTE "mats"	NUMERIC
@ATTRIBUTE "hopping"	NUMERIC
@ATTRIBUTE "grew"	NUMERIC
@ATTRIBUTE "voted"	NUMERIC
@ATTRIBUTE "dream"	NUMERIC
@ATTRIBUTE "of"	NUMERIC
@ATTRIBUTE "flavorheat"	NUMERIC
@ATTRIBUTE "commercial"	NUMERIC
@ATTRIBUTE "hosted"	NUMERIC
@ATTRIBUTE "anymore"	NUMERIC
@ATTRIBUTE "splus"	NUMERIC
@ATTRIBUTE "worse"	NUMERIC
@ATTRIBUTE "western"	NUMERIC
@ATTRIBUTE "hoggies"	NUMERIC
@ATTRIBUTE "restaurantits"	NUMERIC
@ATTRIBUTE "atlanta"	NUMERIC
@ATTRIBUTE "teens"	NUMERIC
@ATTRIBUTE "led"	NUMERIC
@ATTRIBUTE "lit"	NUMERIC
@ATTRIBUTE "homestyle"	NUMERIC
@ATTRIBUTE "mill"	NUMERIC
@ATTRIBUTE "miss"	NUMERIC
@ATTRIBUTE "robinson"	NUMERIC
@ATTRIBUTE "ruben"	NUMERIC
@ATTRIBUTE "frozen"	NUMERIC
@ATTRIBUTE "associates"	NUMERIC
@ATTRIBUTE "expecting"	NUMERIC
@ATTRIBUTE "nat"	NUMERIC
@ATTRIBUTE "steeped"	NUMERIC
@ATTRIBUTE "patties"	NUMERIC
@ATTRIBUTE "puppy"	NUMERIC
@ATTRIBUTE "primantis"	NUMERIC
@ATTRIBUTE "settlers"	NUMERIC
@ATTRIBUTE "transaction"	NUMERIC
@ATTRIBUTE "subway"	NUMERIC
@ATTRIBUTE "wing"	NUMERIC
@ATTRIBUTE "enormous"	NUMERIC
@ATTRIBUTE "ridge"	NUMERIC
@ATTRIBUTE "machines"	NUMERIC
@ATTRIBUTE "pleasant"	NUMERIC
@ATTRIBUTE "speciality"	NUMERIC
@ATTRIBUTE "rankin"	NUMERIC
@ATTRIBUTE "rep"	NUMERIC
@ATTRIBUTE "practicing"	NUMERIC
@ATTRIBUTE "boat"	NUMERIC
@ATTRIBUTE "tended"	NUMERIC
@ATTRIBUTE "sucks"	NUMERIC
@ATTRIBUTE "anytime"	NUMERIC
@ATTRIBUTE "sample"	NUMERIC
@ATTRIBUTE "franks"	NUMERIC
@ATTRIBUTE "refreshing"	NUMERIC
@ATTRIBUTE "salt"	NUMERIC
@ATTRIBUTE "the"	NUMERIC
@ATTRIBUTE "water"	NUMERIC
@ATTRIBUTE "grass"	NUMERIC
@ATTRIBUTE "possibly"	NUMERIC
@ATTRIBUTE "yinzers"	NUMERIC
@ATTRIBUTE "pennysaver"	NUMERIC
@ATTRIBUTE "feels"	NUMERIC
@ATTRIBUTE "wet"	NUMERIC
@ATTRIBUTE "sides"	NUMERIC
@ATTRIBUTE "win"	NUMERIC
@ATTRIBUTE "wqed"	NUMERIC
@ATTRIBUTE "wtf"	NUMERIC
@ATTRIBUTE "cajun"	NUMERIC
@ATTRIBUTE "treats"	NUMERIC
@ATTRIBUTE "ambience"	NUMERIC
@ATTRIBUTE "difference"	NUMERIC
@ATTRIBUTE "hitting"	NUMERIC
@ATTRIBUTE "seback"	NUMERIC
@ATTRIBUTE "mario"	NUMERIC
@ATTRIBUTE "specials"	NUMERIC
@ATTRIBUTE "wings"	NUMERIC
@ATTRIBUTE "omlet"	NUMERIC
@ATTRIBUTE "daily"	NUMERIC
@ATTRIBUTE "luxurious"	NUMERIC
@ATTRIBUTE "pace"	NUMERIC
@ATTRIBUTE "whomp"	NUMERIC
@ATTRIBUTE "rick"	NUMERIC
@ATTRIBUTE "board"	NUMERIC
@ATTRIBUTE "roughnot"	NUMERIC
@ATTRIBUTE "ipod"	NUMERIC
@ATTRIBUTE "hoagie"	NUMERIC
@ATTRIBUTE "incorrectly"	NUMERIC
@ATTRIBUTE "location"	NUMERIC
@ATTRIBUTE "girlfriend"	NUMERIC
@ATTRIBUTE "rangestill"	NUMERIC
@ATTRIBUTE "program"	NUMERIC
@ATTRIBUTE "amenable"	NUMERIC
@ATTRIBUTE "serviceable"	NUMERIC
@ATTRIBUTE "processed"	NUMERIC
@ATTRIBUTE "fashioned"	NUMERIC
@ATTRIBUTE "wonderfully"	NUMERIC
@ATTRIBUTE "trade"	NUMERIC
@ATTRIBUTE "ack"	NUMERIC
@ATTRIBUTE "and"	NUMERIC
@ATTRIBUTE "resting"	NUMERIC
@ATTRIBUTE "tradition"	NUMERIC
@ATTRIBUTE "boy"	NUMERIC
@ATTRIBUTE "throwback"	NUMERIC
@ATTRIBUTE "awards"	NUMERIC
@ATTRIBUTE "buy"	NUMERIC
@ATTRIBUTE "booths"	NUMERIC

@DATA
1,0.0,-1.4313637641589871,-1.7323937598229682,0.0,0.0,0.0,-2.0334237554869494,0.0,0.0,0.0,0.0,-1.7323937598229682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.3344537511509307,0.0,0.0,0.0,0.0,0.0,-1.220510398844094,0.0,-2.0334237554869494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.3344537511509307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.7323937598229682,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,-1.720159303405957,-2.0211892990699383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.4191293077419758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0211892990699383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1760912590556813,0.0,-2.0211892990699383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.4191293077419758,0.0,0.0,0.0,0.0,0.0,-2.0211892990699383,0.0
0,-1.9661417327390325,-1.568201724066995,-1.48902047801937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.7900504736833514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.2671717284030137,0.0,-2.2671717284030137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.568201724066995,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,-1.5622928644564746,-1.5622928644564746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.863322860120456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1643528557844371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.5622928644564746,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,0.0,-2.0791812460476247,-1.380211241711606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1760912590556811,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.6020599913279623,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.6812412373755872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.6812412373755872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.6812412373755872,0.0,0.0,0.0,0.0,0.0,-1.6812412373755872,0.0,0.0,-1.6812412373755872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.380211241711606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.6812412373755872,0.0,0.0,0.0,-1.6812412373755872,0.0,0.0,-1.6812412373755872,0.0,0.0,-1.6812412373755872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.6812412373755872,0.0
0,0.0,-1.4313637641589874,-1.130333768495006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.4313637641589874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.4313637641589874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.4313637641589874,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,-1.6197887582883939,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0969100130080562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.795880017344075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.6197887582883939,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,-1.3921104650113139,-1.3921104650113139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.8692317197309762,0.0,0.0,0.0,-1.8692317197309762,-1.8692317197309762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.8692317197309762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.8692317197309762,0.0,0.0,0.0,0.0,-1.8692317197309762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.568201724066995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.8692317197309762,0.0,0.0,0.0,-1.8692317197309762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.8692317197309762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.2671717284030137,0.0,0.0,-1.8692317197309762,0.0,0.0,0.0,0.0
5,0.0,-1.5538830266438746,-1.6507930396519308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.775731776260231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.3497630439879498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.2528530309798933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.3497630439879498,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,0.0,-1.4017833477537978,-1.8789046024734601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.8789046024734601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.3560258571931225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.5778746068094789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.5778746068094789,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,-1.1643528557844371,-1.3862016054007935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.863322860120456,0.0,0.0,-1.863322860120456,0.0,0.0,-1.863322860120456,0.0,0.0,-1.863322860120456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.863322860120456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.3862016054007935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.863322860120456,0.0,0.0,0.0,0.0,0.0,0.0,-1.863322860120456,0.0,0.0,0.0,0.0,0.0,-1.863322860120456,0.0,0.0,-1.863322860120456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,-1.5440680443502757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.2430380486862944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.2430380486862944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0669467896306133,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0.0,0.0,-1.5185139398778875,0.0,0.0,0.0,0.0,0.0,-1.8195439355418688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.8195439355418688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.8195439355418688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.2174839442139063,0.0,0.0,-1.8195439355418688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.8195439355418688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.8195439355418688,0.0,0.0,0.0,0.0,0.0,0.0,-1.5185139398778875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.8195439355418688,-1.8195439355418688,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,-1.6434526764861874,-1.6434526764861874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.6434526764861874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.041392685158225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.6434526764861874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.3424226808222062,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,-1.021189299069938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,0.0,-1.408361124325581,-1.600246650564494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.7763379096201752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.513096474845594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.3783979009481377,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,-1.6074550232146685,-1.2095150145426308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.9084850188786497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.2095150145426308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.9084850188786497,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0.0,-1.4382031886892928,-1.3802112417116061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.6812412373755872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.2833012287035497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.329058719264225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.2833012287035497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.2833012287035497,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,-1.3710678622717363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.6720978579357175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1949766032160551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,-1.5440680443502757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.5440680443502757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.2430380486862944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,-1.3170181010481117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.3170181010481117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.220108088040055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.4419568376564116,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,-1.4589282498936436,-1.7947203518168366,0.0,-2.5728716022004803,0.0,0.0,0.0,0.0,0.0,0.0,-1.6697816152085367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.5728716022004803,0.0,0.0,-2.5728716022004803,0.0,-2.5728716022004803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.230448921378274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.5728716022004803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.5728716022004803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.3175990970971743,0.0,0.0,0.0,0.0,0.0,0.0,0.0
